title,type,tmdb_score,popularity,vote_count,release_year,genre,original_language,production_countries,runtime,budget,revenue
Pokémon Horizons,TV Show,9.0,18.064,86,2023,"Sci-Fi & Fantasy, Action & Adventure, Kids, Comedy, Animation",ja,Japan,0,0,0
Breaking Bad,TV Show,8.919,110.2441,16073,2008,"Drama, Crime",en,United States of America,0,0,0
The Good Bad Mother,TV Show,8.9,5.4853,163,2023,"Drama, Comedy",ko,South Korea,0,0,0
Reply 1988,TV Show,8.8,4.8364,188,2015,Comedy,ko,South Korea,0,0,0
The Fragrant Flower Blooms with Dignity,TV Show,8.8,59.419,61,2025,"Animation, Drama, Comedy",ja,Japan,0,0,0
Arcane,TV Show,8.762,17.8762,5360,2021,"Animation, Sci-Fi & Fantasy, Drama, Action & Adventure",en,"France, United States of America",0,0,0
When Life Gives You Tangerines,TV Show,8.761,19.5593,387,2025,Drama,ko,South Korea,0,0,0
Frieren: Beyond Journey's End,TV Show,8.76,47.1465,517,2023,"Animation, Action & Adventure, Drama, Sci-Fi & Fantasy",ja,Japan,0,0,0
Avatar: The Last Airbender,TV Show,8.758,10.6058,4471,2005,"Animation, Action & Adventure, Sci-Fi & Fantasy",en,"South Korea, United States of America, Malaysia, Singapore",0,0,0
One Piece,TV Show,8.7,22.0537,4983,1999,"Action & Adventure, Comedy, Animation",ja,Japan,0,0,0
Fullmetal Alchemist: Brotherhood,TV Show,8.7,13.5315,2250,2009,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy",ja,Japan,0,0,0
The Apothecary Diaries,TV Show,8.7,32.7474,426,2023,"Animation, Drama, Mystery",ja,Japan,0,0,0
Better Call Saul,TV Show,8.693,35.321,5843,2015,"Crime, Drama",en,United States of America,0,0,0
Hunter x Hunter,TV Show,8.666,34.7098,1940,2011,"Animation, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Anne with an E,TV Show,8.659,13.6917,4797,2017,"Drama, Family",en,Canada,0,0,0
Slam Dunk,TV Show,8.647,10.0168,932,1993,"Animation, Comedy",ja,Japan,0,0,0
Demon Slayer: Kimetsu no Yaiba,TV Show,8.643,23.0421,6852,2019,"Animation, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
My Hero Academia,TV Show,8.6,9.9547,5071,2016,"Action & Adventure, Animation, Sci-Fi & Fantasy",ja,Japan,0,0,0
Death Note,TV Show,8.6,15.996,4509,2006,"Animation, Mystery, Sci-Fi & Fantasy",ja,Japan,0,0,0
Heartstopper,TV Show,8.6,9.3139,1594,2022,Drama,en,United Kingdom,0,0,0
Haikyu!!,TV Show,8.6,12.0237,1427,2014,"Animation, Comedy, Drama",ja,Japan,0,0,0
Fighting Spirit,TV Show,8.6,20.2859,1138,2000,"Animation, Comedy, Drama, Action & Adventure",ja,Japan,0,0,0
Your Lie in April,TV Show,8.6,8.3192,1066,2014,"Animation, Comedy, Drama",ja,Japan,0,0,0
Dan Da Dan,TV Show,8.6,76.8948,654,2024,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy",ja,Japan,0,0,0
Mr. Queen,TV Show,8.6,11.0604,449,2020,"Drama, Comedy, Sci-Fi & Fantasy",ko,South Korea,0,0,0
Scavengers Reign,TV Show,8.6,6.8971,312,2023,"Sci-Fi & Fantasy, Drama, Animation",en,United States of America,0,0,0
Our Blues,TV Show,8.6,10.6001,65,2022,Drama,ko,South Korea,0,0,0
Stranger Things,TV Show,8.596,67.5615,18696,2016,"Drama, Sci-Fi & Fantasy, Mystery",en,United States of America,0,0,0
Scissor Seven,TV Show,8.588,11.2536,733,2018,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy",zh,China,0,0,0
JUJUTSU KAISEN,TV Show,8.575,49.208,3941,2020,"Animation, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Band of Brothers,TV Show,8.574,13.8591,3863,2001,"Drama, War & Politics",en,United States of America,0,0,0
Love Untangled,Movie,8.569,56.5032,73,2025,"Romance, Drama, Comedy",ko,South Korea,121,0,0
Neon Genesis Evangelion,TV Show,8.565,15.3845,1901,1995,"Sci-Fi & Fantasy, Animation, Drama",ja,Japan,0,0,0
JoJo's Bizarre Adventure,TV Show,8.556,26.4554,1489,2012,"Animation, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Dr. STONE,TV Show,8.547,9.0086,1557,2019,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy",ja,"Japan, Vietnam",0,0,0
The Untamed,TV Show,8.538,7.4446,130,2019,"Action & Adventure, Drama, Mystery",zh,,0,0,0
Alchemy of Souls,TV Show,8.537,17.2131,709,2022,"Drama, Sci-Fi & Fantasy, Action & Adventure, Mystery",ko,South Korea,0,0,0
Monster,TV Show,8.535,10.2602,677,2004,"Animation, Drama, Crime, Mystery",ja,Japan,0,0,0
Peaky Blinders,TV Show,8.528,49.6395,10547,2013,"Drama, Crime",en,United Kingdom,0,0,0
Vincenzo,TV Show,8.524,9.2341,1018,2021,"Action & Adventure, Comedy, Drama",ko,South Korea,0,0,0
It's Okay to Not Be Okay,TV Show,8.519,7.1376,1409,2020,"Drama, Comedy",ko,South Korea,0,0,0
Crash Landing on You,TV Show,8.519,10.8194,835,2019,"Drama, Comedy",ko,South Korea,0,0,0
The Umbrella Academy,TV Show,8.5,9.7615,9728,2019,"Action & Adventure, Sci-Fi & Fantasy, Drama",en,"Canada, United States of America",0,0,0
BoJack Horseman,TV Show,8.5,22.431,2625,2014,"Animation, Comedy, Drama",en,United States of America,0,0,0
The Rising of the Shield Hero,TV Show,8.5,16.5008,1463,2019,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama",ja,"Japan, South Korea",0,0,0
Mob Psycho 100,TV Show,8.5,12.1956,1195,2016,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy",ja,Japan,0,0,0
Young Royals,TV Show,8.5,5.333,1152,2021,Drama,sv,Sweden,0,0,0
Girl from Nowhere,TV Show,8.5,7.7008,904,2018,"Drama, Mystery, Crime",th,Thailand,0,0,0
Violet Evergarden,TV Show,8.5,6.1463,873,2018,"Animation, Drama",ja,Japan,0,0,0
The Quintessential Quintuplets,TV Show,8.5,8.3373,722,2019,"Animation, Drama, Comedy",ja,Japan,0,0,0
BLUE EYE SAMURAI,TV Show,8.5,6.5768,601,2023,"Action & Adventure, Animation",en,"France, United States of America",0,0,0
Hotel Del Luna,TV Show,8.5,5.9324,586,2019,"Sci-Fi & Fantasy, Drama, Comedy",ko,South Korea,0,0,0
My Demon,TV Show,8.5,16.6906,579,2023,"Drama, Comedy, Sci-Fi & Fantasy",ko,South Korea,0,0,0
Weak Hero,TV Show,8.5,42.8109,293,2022,"Action & Adventure, Drama",ko,South Korea,0,0,0
Delicious in Dungeon,TV Show,8.5,11.7793,255,2024,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Hidden Love,TV Show,8.5,11.0829,200,2023,Drama,zh,China,0,0,0
Hospital Playlist,TV Show,8.5,7.0224,150,2020,"Drama, Comedy",ko,South Korea,0,0,0
The Trauma Code: Heroes on Call,TV Show,8.5,6.0706,107,2025,"Drama, Comedy",ko,South Korea,0,0,0
Vinland Saga,TV Show,8.499,5.6091,833,2019,"Animation, War & Politics, Action & Adventure, Drama",ja,Japan,0,0,0
Parasite,Movie,8.497,18.7137,19463,2019,"Comedy, Thriller, Drama",ko,South Korea,133,11363000,257591776
Black Clover,TV Show,8.497,9.8332,1987,2017,"Action & Adventure, Animation, Comedy",ja,Japan,0,0,0
Cyberpunk: Edgerunners,TV Show,8.486,7.0009,1586,2022,"Animation, Action & Adventure, Drama, Sci-Fi & Fantasy",ja,"Japan, Poland, United States of America",0,0,0
Extraordinary Attorney Woo,TV Show,8.479,7.1832,862,2022,Drama,ko,South Korea,0,0,0
The Queen's Gambit,TV Show,8.459,9.9938,5057,2020,Drama,en,United States of America,0,0,0
Business Proposal,TV Show,8.459,13.1469,653,2022,"Comedy, Drama",ko,South Korea,0,0,0
The Glory,TV Show,8.456,15.5951,816,2022,Drama,ko,South Korea,0,0,0
Record of Ragnarok,TV Show,8.451,11.054,1732,2021,"Action & Adventure, Animation, Sci-Fi & Fantasy",ja,Japan,0,0,0
Lucifer,TV Show,8.444,68.6729,15115,2016,"Crime, Sci-Fi & Fantasy",en,United States of America,0,0,0
Legacies,TV Show,8.438,17.5743,2967,2018,"Sci-Fi & Fantasy, Drama",en,United States of America,0,0,0
Kuroko's Basketball,TV Show,8.426,6.2819,569,2012,"Animation, Comedy, Drama",ja,Japan,0,0,0
Dark,TV Show,8.42,21.6017,7098,2017,"Crime, Drama, Sci-Fi & Fantasy, Mystery",de,Germany,0,0,0
Riverdale,TV Show,8.4,26.4686,13595,2017,"Crime, Drama, Mystery",en,United States of America,0,0,0
Naruto,TV Show,8.4,34.4372,5765,2002,"Animation, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Drake & Josh,TV Show,8.4,13.5996,1892,2004,Comedy,en,United States of America,0,0,0
The Resident,TV Show,8.4,40.597,1266,2018,Drama,en,United States of America,0,0,0
BEASTARS,TV Show,8.4,8.6317,1219,2019,"Animation, Drama, Mystery",ja,Japan,0,0,0
Trollhunters: Tales of Arcadia,TV Show,8.4,5.5552,1114,2016,"Family, Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy",en,United States of America,0,0,0
KENGAN ASHURA,TV Show,8.4,6.025,996,2019,"Animation, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Komi Can't Communicate,TV Show,8.4,8.1038,525,2021,"Animation, Comedy, Drama",ja,Japan,0,0,0
Tale of the Nine Tailed,TV Show,8.4,5.0931,469,2020,"Sci-Fi & Fantasy, Drama, Comedy, Mystery",ko,South Korea,0,0,0
Dragons: Race to the Edge,TV Show,8.4,10.5997,445,2015,"Family, Kids, Animation, Action & Adventure, Sci-Fi & Fantasy",en,United States of America,0,0,0
Queen of Tears,TV Show,8.4,10.3474,410,2024,"Drama, Comedy",ko,South Korea,0,0,0
Itaewon Class,TV Show,8.4,4.8096,369,2020,Drama,ko,South Korea,0,0,0
Twenty Five Twenty One,TV Show,8.4,7.0704,279,2022,Drama,ko,South Korea,0,0,0
When the Phone Rings,TV Show,8.4,6.2553,251,2024,"Drama, Mystery, Crime",ko,South Korea,0,0,0
Great Teacher Onizuka,TV Show,8.4,6.5146,230,1999,"Animation, Comedy, Drama",ja,Japan,0,0,0
Mr. Sunshine,TV Show,8.4,8.5332,166,2018,Drama,ko,South Korea,0,0,0
Rurouni Kenshin,TV Show,8.4,10.1052,127,2023,"Animation, Action & Adventure",ja,Japan,0,0,0
Our Unwritten Seoul,TV Show,8.4,5.7455,58,2025,Drama,ko,South Korea,0,0,0
Wildfire,TV Show,8.4,7.96,55,2005,"Drama, Family",en,United States of America,0,0,0
Wednesday,TV Show,8.391,447.3648,9737,2022,"Sci-Fi & Fantasy, Mystery, Comedy",en,United States of America,0,0,0
From Me to You: Kimi ni Todoke,TV Show,8.389,10.6586,328,2009,"Animation, Drama",ja,"Japan, United States of America",0,0,0
The First Frost,TV Show,8.373,7.7762,51,2025,Drama,zh,China,0,0,0
Drawing Closer,Movie,8.364,8.6208,166,2024,"Romance, Drama",ja,Japan,119,0,0
Outer Banks,TV Show,8.336,36.8032,1090,2020,"Action & Adventure, Drama, Mystery",en,United States of America,0,0,0
KPop Demon Hunters,Movie,8.331,176.5429,1371,2025,"Animation, Comedy, Fantasy, Music",en,United States of America,96,100000000,19200000
The Uncanny Counter,TV Show,8.325,23.1603,386,2020,"Drama, Mystery, Action & Adventure",ko,South Korea,0,0,0
Dorohedoro,TV Show,8.32,6.343,366,2020,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy",ja,Japan,0,0,0
Bloodhounds,TV Show,8.318,9.816,449,2023,"Drama, Action & Adventure, Crime",ko,South Korea,0,0,0
The Amazing Digital Circus,TV Show,8.318,5.1026,110,2023,"Animation, Comedy, Mystery, Sci-Fi & Fantasy",en,Australia,0,0,0
